App ID,App Name,App Size,App Languages,App Category,App Age Rating,Recommended IDs,Parent ID
637458058,"Hamburg Metro - Map & Route
 4+",51.6 MB,"English, Arabic, Catalan, French, German, Hindi, Italian, Japanese, Korean, Simplified Chinese, Spanish, Traditional Chinese",Navigation,4+,"[320969615, 369691844, 320969612, 527534137, 635278334, 350745417, 1195886256, 1452266637, 501995569, 431864963, 420441561, 1489283392, 1498080087]",[1541264490]
1573998014,"Touchless Browser
 17+",23.8 MB,"English, Japanese",Utilities,17+,"[1470829113, 1610082741, 1470829114, 1529223043, 1559336086, 1607954895, 1541264490, 953898887, 6453693516, 609652505, 6465696323, 1638485109, 1494079667]","[1541264490, 1559336086, 1601621441]"
1559336086,"Daily Animation Recorder
 4+",34.4 MB,"English, Japanese",Lifestyle,4+,"[1470829113, 1610082741, 1470829114, 1573998014, 1529223043, 1607954895, 1541264490, 1547734010, 6473789448, 1571023439, 1537810079, 1447462643, 1511190639]","[1541264490, 1573998014, 1603095871]"
1529223043,"RGB color matching game - COLO
 4+",75.9 MB,English,Games,4+,"[1470829113, 1610082741, 1470829114, 1573998014, 1559336086, 1607954895, 1541264490, 1618221788, 1589087684, 989654675, 6468921714, 1661463385, 1584951425]","[1541264490, 1559336086, 1573998014, 1601621441]"
1607954895,"Necomi
 17+",19.8 MB,English,Health & Fitness,17+,"[1470829113, 1610082741, 1470829114, 1573998014, 1529223043, 1559336086, 1541264490, 1382361496, 963138902, 1367769102, 1560127980, 816133779, 1028294311]","[1541264490, 1559336086, 1573998014, 1610082741]"
6447789493,"???????????????????????????????????? - ????????????????????????????????????????????????????????????????????????????????????????????????????????????????
 4+",38.3 MB,English,Entertainment,4+,"[1655689141, 6448840726, 6450132202, 6502255818, 6446093769, 1673021434, 6450639593, 1079316669, 1528279062, 6473012281, 1484038700, 1315617130, 1552555546]",[1541264490]
1478590564,"??????????????????????????????????????????????????????????????????????????????????????????????????????????????
 17+",170.1 MB,Japanese,Entertainment,17+,"[429645213, 956423071, 1081839485, 1470364694, 1477147763, 1457794363, 1441486262, 1615885034, 485612059, 1254355370, 1594297442, 1315482422, 1079316669]",[1541264490]
1254355370,"Hero Call
 9+",137.7 MB,"English, Japanese",Entertainment,9+,"[566799707, 1187026185, 566799704, 735127946, 1529823857, 1055273082, 1063629151, 1478590564, 485612059, 1061931703, 1119904890]",[1541264490]
1448624048,"????????????????????????????????????????????????????
 4+",34.8 MB,"English, Japanese",Entertainment,4+,"[1448624047, 1584492959, 1079316669, 1484038700, 1478590564, 463423812, 1469854419, 1642707366]",[1541264490]
1079316669,"????????????????????????????????????! ?????????????????? ?????????????????? ?????? AI?????????????????? ???????????????????????????????????!?????
 4+",31.1 MB,"English, Japanese",Entertainment,4+,"[1079316668, 6447562599, 6446606152, 1115082561, 6458651580, 6476963231, 1484038700, 447574907, 1444997428, 6447789493, 1448624048, 1398692980]",[1541264490]
485612059,"??????????????????????????????????????????????????????????
 4+",59.5 MB,"English, Japanese",Entertainment,4+,"[358617691, 785097678, 929909607, 472608323, 1252539379, 1436665047, 1342040081, 1444997428, 1478590564, 1493519418, 1488872427, 1458951094, 1568455194]",[1541264490]
1413597365,"Union Experience
 12+",68.1 MB,English,Lifestyle,12+,"[1138177932, 1585927659, 1486702574, 1558428971, 1573167042, 1575882398, 1500719021, 1611013969, 1055272843, 1519735106]","[1541264490, 1596261647, 1585927659]"
1585927659,"Yakiniku YUI
 12+",69.7 MB,English,Lifestyle,12+,"[1138177932, 1413597365, 1486702574, 1558428971, 1562292075, 6476833856, 1235987570, 902582006, 869053224, 466970465]","[1486702574, 1596261647]"
1558428971,"Ying Ker Lou
 12+",69.4 MB,English,Lifestyle,12+,"[1138177932, 1413597365, 1585927659, 1486702574, 1331759336, 1437895752, 6444776440, 1168570376, 1607773958, 1443765637]","[1486702574, 1585927659]"
1609553004,"BIND - Connecting Homepreneurs
 4+",82.1 MB,English,Business,4+,"[1609553006, 6460976721, 1605591800, 1486702574, 1605765314, 1543046715, 1034956214]",[1486702574]
1402632571,"Owner's Portal by Slice
 4+",74.7 MB,English,Business,4+,"[699705246, 699705083, 1569005646, 1577270283, 581010873, 1551000102, 1578398090, 6443778261, 1410861562]",[1486702574]
1244086538,"SumUp POS
 4+",312.2 MB,"English, Catalan, French, German, Italian, Portuguese, Spanish",Finance,4+,"[947413702, 1567388042, 1386233427, 946851742, 1537062634, 1642312259, 673063117]",[1486702574]
1381260837,"Hal - Staff
 4+",54.6 MB,English,Productivity,4+,"[1706412753, 1370213414, 901275906, 976823684, 974221851, 1498834230, 1281301448, 1229001031, 1474244745, 1543046715, 1539175175, 1474373104, 1226351402]",[1486702574]
1635727513,"SIVANANDA STORES
 4+",118.5 MB,English,Shopping,4+,"[1635727515, 1506013591, 1270798886, 1589917279, 1271217214, 1544222720, 1032391728]",[1486702574]
1270798886,"Simpli Namdhari's
 4+",94.8 MB,English,Shopping,4+,"[1270798885, 1476054067, 1589917279, 1544222720, 1612045302, 1529570815, 1506013591, 6443497859]",[1486702574]
6451111162,"VideoIt - Video Shopping
 4+",107.4 MB,English,Shopping,4+,"[1506013590, 1506013591, 1638905873, 6451041924, 6444144186, 6476132234, 6445943163, 1586328821]",[1486702574]
1589917279,"Gourmet Garden India
 17+",15.8 MB,English,Shopping,17+,"[1584866497, 1544222720, 1270798886, 1612045302, 1529570815, 1476054067, 1515008376]",[1506013591]
1612045302,"Pluckk
 4+",93.4 MB,English,Shopping,4+,"[1604370474, 1589917279, 1544222720, 1476054067, 1270798886, 1573358968, 1497253625]",[1506013591]
1613999181,"LOOP: FAIR CAR INSURANCE
 4+",87.1 MB,English,Finance,4+,"[1569671586, 1570389739, 6446600486, 1560121519, 6449289849, 910338092, 1566430672, 1476595129]",[1506013591]
1321744681,"Blys Pro for Providers
 4+",25.5 MB,English,Business,4+,"[1176837012, 1176837013, 989668503, 1481335206, 1567275493, 6443491918, 1549799587, 1114400256]",[1506013591]
1476054067,"SimpliSubscribe
 4+",59.2 MB,English,Shopping,4+,"[1270798885, 1270798886, 1529570815, 1589917279, 1612045302, 1544222720, 1570757823, 1533926949]",[1506013591]
1515008376,"Orgfarm
 4+",51.8 MB,English,Shopping,4+,"[1515008105, 6444329023, 1589917279, 1497253625, 1562107629, 1627877714, 1612045302, 1579515318]",[1506013591]
1566776069,"Retro Mobiles
 4+",85.7 MB,English,Shopping,4+,"[1534427710, 1548021882, 1596261647, 1556630733, 6451071799, 1552540475, 1623765049, 6448638809, 1642708607, 1398157418, 1558816878, 1568353903]","[1506013591, 1548589082, 1555572323, 1593010017]"
1310616283,"+Docente
 4+",77.8 MB,English,Education,4+,"[1005176980, 1005176981, 1525305877, 6476243770, 1400722948, 6444870033, 1528798097, 1553696135, 1554401796]","[1555871649, 1555871649]"
6450845861,"Direito ?????+?????
 4+",55 MB,English,Education,4+,"[1695199297, 6451451647, 1633146718, 1413642125, 1627925497, 1264365503, 1529555540, 1612855047]",[1555871649]
1627925497,"Vadecast
 4+",39.9 MB,English,Education,4+,"[1705948536, 1581013459, 6450845861, 1413642125, 1264365503, 1612855047, 1610338514]",[1555871649]
1562164202,"Rnwl - MOT, Tax, Car Insurance
 4+",49.1 MB,English,Finance,4+,"[1562164204, 1421824068, 1614226193, 1537051129, 1579284480, 1479557433, 1425897198]",[1555871649]
1472426797,"Col????gio Educar
 4+",25.8 MB,Portuguese,Education,4+,"[1206107377, 1418742537, 1207004841, 1268131819, 1475836665, 1441819328, 1537665230, 1351764693, 1622237605, 1390582125, 1357328769, 1420471477, 1287519616]",[1525305877]
6443451822,"MEU UNICEPLAC
 4+",130.4 MB,"English, Catalan, Dutch, French, German, Italian, Norwegian Bokm????l, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish",Education,4+,"[1495180683, 1632056156, 1447810180, 1450755615, 6450924790, 1216235855, 969480844]",[1525305877]
1525305877,"Bras????lia Educacional
 4+",65.3 MB,English,Education,4+,"[1005176980, 1005176981, 1310616283, 1606226025, 6450845861, 1472426797, 1177040412, 1627925497, 6443451822]",[1525305877]
1177040412,"SEI Aluno SuperApp
 4+",86.1 MB,English,Education,4+,"[1177040411, 1438630442, 1416231905, 1577764238, 1559230698, 1552699533, 1596979103, 1461475205, 1453744540, 1473345759, 1604165250, 1467409368, 1375384328]",[1525305877]
1560558560,"VAT/Tax Calculator
 4+",391.2 KB,English,Finance,4+,"[406806887, 522389317, 507420969, 413650967, 569601150, 406811083, 892346128, 1483978404, 6476108778, 1481088890, 812021371, 1518938275, 1499253615]",[1525305877]
1642697602,"Love Finance
 4+",57 MB,English,Finance,4+,"[1642697604, 6443604543, 1537072285, 1611743260, 6477774494, 1600693216, 1630108969]",[1525305877]
1606226025,"ESJB - Escola S????o Jo????o Batista
 4+",112.4 MB,"English, Portuguese",Education,4+,"[1207876622, 968475384, 1216662593, 1138046546, 1217445491, 1486877084, 1592146076, 1498102893, 1487370488, 1114946199, 1515131795, 1625151760, 6479371787]",[1525305877]
1641662485,"Acefcron
 4+",16.5 MB,English,Education,4+,"[1639920983, 1639920981, 1673063900, 6444030109, 1617294698, 1005176981, 1620894038, 6477753569, 6466098610, 1202557194]",[1525305877]
1506044036,"Agenda Activesoft
 4+",18.6 MB,English,Education,4+,"[1506044035, 996035253, 924641763, 918086112, 900660848, 6444601581, 1492500967]",[1525305877]
6467197622,"AliceBob Wallet: Send Bitcoin
 4+",61.8 MB,English,Finance,4+,"[1708390587, 1435140380, 6451312105, 6449797702, 1591216386, 6470998165, 1635031432]",[1005176981]
1600693216,"Evolution Money
 4+",57 MB,English,Finance,4+,"[1600693218, 1580928422, 1533430866, 1441405669, 1539396065, 1489935440, 1524446800]",[1005176981]
1005176981,"ExtraClasse
 4+",70.7 MB,English,Education,4+,"[1005176980, 1310616283, 1525305877, 1506044036, 1641662485, 1492500967, 1498332677, 6444601581, 1523075541]",[1005176981]
1492500967,"Meu Bernoulli
 4+",63.2 MB,English,Education,4+,"[1006797654, 1503196075, 6444601581, 1491927150, 1611589222, 1606388446, 1661339815, 1018059449, 1621502015, 981199453, 1506044036, 1447918829, 1171236598]",[1005176981]
6451120437,"Vincy Store
 17+",91.4 MB,"English, Arabic",Food & Drink,17+,"[1552567372, 1552567370, 6451119515, 6451146391]",[1005176981]
1498332677,"Pincel At????mico - Acad????mico
 4+",35.3 MB,English,Education,4+,"[1498332676, 1606541927, 1523832772, 1317400708, 1640120894, 1202557194, 1005176981]",[1552567370]
1523075541,"Redu
 4+",28.1 MB,English,Education,4+,"[933342221, 1488382564, 6446143878, 1589492525, 6446176998, 1492462121, 6448071857, 1574743398, 1005176981, 6443503879, 1639555149, 1668421714, 1669943189]",[1552567370]
6444601581,"Meu Bernoulli 4.0
 4+",3.3 MB,English,Education,4+,"[1006797654, 1492500967, 1503196075, 1491927150, 1611589222, 1606388446, 1661339815, 981199453, 1506044036, 1621502015, 1018059449, 1171236598, 1447918829]",[1552567370]
6451146391,"My Vincy
 17+",152.3 MB,"English, Arabic",Food & Drink,17+,"[1552567372, 1552567370, 6451120437, 6451119515, 1571738670, 1189491336, 1566620808, 1516255849, 1615422081, 333214491]",[1552567370]
6451119515,"Vincy Driver
 17+",87.2 MB,"English, Arabic",Travel,17+,"[1552567372, 1552567370, 6451120437, 6451146391, 6450994091, 1475645263, 1533791200, 1078573932, 680520990, 1600735042]",[1552567370]
1514398345,"Smart Eye App
 4+",61.6 MB,English,Productivity,4+,"[1514398344, 783694780, 1449828077, 1558629707, 1498687793, 1041596066, 6447565033]",[1552567370]
1056189510,"Mobile Installer
 4+",21.3 MB,English,Productivity,4+,"[935102464, 1207482884, 995643056, 935102465, 1362845148, 1353765875, 1175036411, 1628904601, 1504670828, 1473644263, 1631849093]",[1552567370]
995643056,"PassTime Oasis
 4+",22 MB,English,Productivity,4+,"[935102464, 1207482884, 1056189510, 935102465, 1362845148, 1363281417, 1175036411, 1628904601, 956620201, 1458717021, 1504670828]",[1552567370]
1334645772,"Agoda YCS for hotels only
 4+",47.6 MB,English,Productivity,4+,"[440676905, 440676901, 1451513467, 1562269969, 704551252, 1370598028, 1643141011, 1613352585]",[1552567370]
725565981,"Dry Grain Calculator
 4+",26.6 MB,English,Utilities,4+,"[464313028, 464313025, 501989121, 485742991, 1358826759, 692861569, 900035940, 1450670797, 417355581, 1505464315, 1072670653]",[1552567370]
1590127239,"Zoho ToDo - Get work organized
 4+",94.9 MB,"English, Bengali, Czech, Danish, Dutch, French, German, Hindi, Hungarian, Italian, Japanese, Korean, Marathi, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Tamil, Telugu, Turkish, Ukrainian",Productivity,4+,"[388384807, 973801089, 909262651, 444908810, 731391592, 413017364, 966094166, 1022913190, 1287481085, 1548286228, 1631392085, 1528175767, 1547585270]",[1505464315]
900035940,"FARMserver
 4+",181.7 MB,English,Utilities,4+,"[479541270, 485742991, 1450670797, 725565981, 692861569, 464313025, 417355581]",[1505464315]
417355581,"Mix Tank - Tank Mixing Order
 4+",18.2 MB,English,Utilities,4+,"[417355584, 539618335, 428239018, 464313025, 1352085293, 485742991, 725565981, 1107546487, 900035940]",[1505464315]
485742991,"Soil Test Pro
 4+",28.7 MB,English,Utilities,4+,"[464313028, 464313025, 501989121, 725565981, 1358826759, 900035940, 1307465503, 417355581, 1450670797, 692861569, 1107546487]",[1505464315]
692861569,"Crop Calculators
 4+",994.3 KB,English,Utilities,4+,"[455090091, 455298473, 455090088, 504685615, 1072670653, 1454584176, 1379793823, 725565981, 900035940, 1558739000, 417355581, 485742991, 1450670797]",[1505464315]
1537617557,"First Bank of Greenwich mRDC
 4+",8.6 MB,"English, French, Spanish",Business,4+,"[1022994839, 1022994840, 1445209963, 6469630820, 1458885448, 1497219847, 1201935375, 1540052711]",[1505464315]
1604669895,"Raydiant
 4+",15.9 MB,English,Productivity,4+,"[890108611, 1560376484, 1512752409, 6476559809, 1557747185, 1439470295, 1604643757]",[1559084132]
1022994840,"First Bank of Greenwich Mobile
 4+",129.1 MB,English,Finance,4+,"[1022994839, 1537617557, 927653731, 6469338348, 517385385, 1539772780, 1569199730, 6469630820]",[1559084132]
1510351786,"Knowme IQ
 4+",57.2 MB,English,Business,4+,"[1510351785, 1605785075, 1350578741, 1382885101, 920562532, 1559922984, 373834385]",[1559084132]
1549815617,"DoTint LH
 4+",9 MB,"English, French, German, Italian, Simplified Chinese, Spanish",Productivity,4+,"[1526403861, 1547217587, 1546679264, 1549774588, 6444607086, 1572043025, 1621672412, 982804418, 888063733, 730151020, 1544552106, 6450062033]",[1559084132]
1488285484,"RapidReceipt: Scan & Manage
 4+",27.6 MB,English,Finance,4+,"[1487080411, 1627147360, 1600939272, 1632674016, 1455290524, 1470565347, 1478673453, 1578926175]",[1559084132]
1671630782,"Telemedicina24
 17+",81.2 MB,English,Health & Fitness,17+,"[1558049963, 6469519763, 1558049961, 6449255372, 6476068273, 1487439135, 1661013131, 1473049149, 6444570628]",[1559084132]
1661013131,"24siete App: Citas M????dicas
 12+",17.2 MB,English,Health & Fitness,12+,"[1661013133, 1502852583, 1473049149, 1271788569, 6471679010, 1671630782, 6449255372]","[1558049961, 1671630782]"
6476068273,"Constituci????n Atiempo
 17+",72.4 MB,English,Health & Fitness,17+,"[1315298014, 1579596996, 6478564077, 1478965162, 1671630782, 1558049961, 1473049149, 6449580324, 1515545949, 6445996548]","[1558049961, 1671630782]"
6469519763,"Club Estar Bien
 17+",85 MB,English,Health & Fitness,17+,"[1558049963, 1558049961, 1671630782, 1487439135, 1271788569, 1473049149, 6444570628, 6449982807, 1616060203]","[1558049961, 1671630782]"
1473049149,"somosHolaDOC
 17+",103.8 MB,"English, Spanish",Medical,17+,"[1516250624, 1515545949, 1487439135, 6476068273, 1661013131, 1354433630, 1502852583]","[1558049961, 1671630782]"
6449982807,"MyInsurance by Ever
 17+",57.8 MB,English,Health & Fitness,17+,"[1691382185, 6466827257, 1673604348, 1480709196, 6444570628, 1076047848, 1607218610, 1494984168]",[1558049961]
1502852583,"Gu????a M????dica de Venezuela
 4+",45.9 MB,English,Medical,4+,"[944073818, 1522794123, 1544572449, 1582530811, 6448895309, 1552654029, 1661013131, 1498987338, 1473049149, 1515545949, 6444570628, 1354433630]",[1558049961]
1515545949,"Nueve Once
 17+",85.6 MB,English,Health & Fitness,17+,"[1507832397, 1508897775, 1519334272, 1032842772, 1494984168, 1540087785, 1473049149, 1354433630, 6449255372]",[1558049961]
1571023439,"TreesTracker
 4+",21.9 MB,English,Lifestyle,4+,"[1570679874, 1603015006, 1547253785, 1633937579, 1615862411, 1559336086, 1522416332]",[1559336086]
1541264490,"??????????????????????????????????????????????????????????
 4+",21.6 MB,English,Entertainment,4+,"[1470829113, 1610082741, 1470829114, 1573998014, 1529223043, 1559336086, 1607954895, 1478590564, 6447789493, 485612059, 1254355370, 1079316669, 1448624048]","[1559336086, 1573998014, 1610082741]"
6473789448,"Time-lapse Growth Camera
 4+",68 MB,"English, Japanese",Lifestyle,4+,"[1583872251, 1584547700, 1583872249, 1586338793, 1593659938, 1611124840, 6462674772, 1559336086, 1633937579, 1620738614, 1587868863, 6443490266, 1039727154]",[1559336086]
1511190639,"EON: Essence of Numbers
 4+",14.4 MB,English,Lifestyle,4+,"[1511190637, 6472717557, 6446131807, 1470546604, 1640665057, 1623610842, 1634248762]",[1559336086]
1547734010,"CatDaily ????????????????????????????????????????????????????????????????
 4+",105.7 MB,English,Lifestyle,4+,"[1349237972, 1415526144, 1470333398, 1401776779, 6443613933, 1593814809, 1619732285, 6447350605, 1643872321, 6446474225, 1550523752, 1559336086, 872292899]",[1559336086]
1447462643,"????????????????????????????????????????????????????
 4+",23.7 MB,"English, Japanese",Lifestyle,4+,"[870094068, 933475348, 987143083, 1347697412, 1130785203, 1393904727, 1040960062, 921470934, 695090127, 1366525958, 1080831417, 872292899]",[1559336086]
1031312446,"CareCredit Mobile
 4+",82.5 MB,English,Finance,4+,"[989262152, 1280992496, 1435385560, 1357695194, 6479268044, 1124628487, 1445557038, 1551590090, 956960183, 1300379323, 661910862, 1228440036]",[1559336086]
1537810079,"Caho's cute shopping list
 4+",64.6 MB,"English, Japanese",Lifestyle,4+,"[458823527, 1459830429, 1062520752, 526040325, 1139028450, 1119886207, 1099695455, 1453677602, 1537743451, 1254766135, 1457788189, 1417801639, 1579002616]",[1559336086]
1480854676,"Spot Pet Insurance
 17+",21.9 MB,English,Finance,17+,"[1264707507, 1264707508, 1466077131, 1177692522, 849105071, 1510455128, 1534969901, 1055653645, 1031312446]",[1492643953]
1264707508,"ASPCA Pet Health Insurance
 4+",22 MB,English,Finance,4+,"[1264707507, 1480854676, 1466077131, 1177692522, 849105071, 1534969901, 1510455128, 1031312446, 1055653645]",[1492643953]
1472247158,"Cherry Point of Sale
 4+",29.5 MB,English,Finance,4+,"[1472247157, 1031312446, 1551590090, 1612074883, 1080856103, 1488985079, 1139884313]",[1492643953]
1551590090,"Sunbit
 4+",106 MB,English,Finance,4+,"[1399985465, 1538400462, 1300379323, 6449258739, 1570917482, 1248074910, 956960183, 1559021775]",[1492643953]
1177692522,"Pets Best Pet Health Insurance
 4+",49.2 MB,English,Finance,4+,"[1177692521, 1480854676, 1510455128, 849105071, 1534969901, 1031312446, 1055653645]",[1492643953]
1435603502,"Michelin Event App
 4+",26.5 MB,English,Business,4+,"[525096529, 1560395329, 994145744, 6443924000, 1539791629, 1461450059, 1597253433, 1207929087, 6449852735]",[1492643953]
938849510,"Goodyear SmartTech
 4+",56.8 MB,English,Productivity,4+,"[496001044, 1462813602, 1187738179, 1170530211, 1303733799, 1477889991, 1501368726, 1445143755, 1446726123, 1207929087, 1510991573, 1459642408, 1570217230]",[1560395329]
1142645964,"Michelin Warranty Claim
 4+",37.6 MB,"English, French",Business,4+,"[994145743, 1005061906, 1207929087, 1570217230, 1337155779, 1573543686, 1177406478, 994145744, 1579303379, 1104428593, 1560395329, 1581187571, 6444302901]",[1560395329]
1620893935,"Verifyr
 4+",8.3 MB,"English, German",Utilities,4+,"[1620893937, 6448109314, 1440329351, 1208089379, 1465484346, 1643695817, 6448112135, 1576321442]",[1567950385]
6470241411,"Transcend Theory
 4+",363.2 MB,English,Utilities,4+,"[1119043156, 1396698319, 1670762759, 1569500135, 1119043157, 1468695846, 1533208997, 6499198389, 6470335901, 1068263790, 1627134916, 1575801221, 1633463893]",[1567950385]
6443903574,"Cansec MSM
 17+",4.1 MB,English,Business,17+,"[1636760062, 1403640163, 6480529279, 1454410228, 1491168757, 1223087093, 1567589107]",[1565744444]
1457313471,"Promotheus ????? Weekly ads, sales
 4+",21.9 MB,English,Shopping,4+,"[1457313470, 489822377, 6444317791, 1537358120, 1597260172, 1516484066, 485714865]",[1565744444]
1668896795,"CMG M????vil
 17+",7.9 MB,English,Shopping,17+,"[1668896797, 1613953976, 1061265190, 1474871473, 1592400626, 1047797947, 1470122581]",[1565744444]
1004963558,"ClearDent Mobile
 17+",5.5 MB,English,Business,17+,"[998420209, 1560173980, 1644017760, 6446950248, 1511148023, 1094751710, 1523358376]",[1565744444]
1448070401,"Women Clothing Fashion Shop
 4+",40.3 MB,English,Shopping,4+,"[1375968646, 1550409950, 1525652565, 1455704222, 1582755018, 1478371194, 1466592540, 1593115015, 1573297872, 1586228818, 1589538647, 1472425728, 1519158415]",[1565744444]
1482977057,"RBC Insight Research
 17+",5 MB,English,Finance,17+,"[1291620120, 1303918711, 1434335587, 1556918012, 6443458305, 1022830198, 1637134264, 1553921322, 1587484206, 1179074558, 1235301790]",[1565744444]
1455704222,"Cheap Women's Clothing Online
 4+",30.5 MB,English,Shopping,4+,"[1375968646, 1550409950, 1525652565, 1582755018, 1478371194, 1466592540, 1448070401, 1593115015, 1536987318, 1564893903, 1146321418, 1573297872, 1406292272]",[1565744444]
1094751710,"TempStars
 12+",52.1 MB,English,Business,12+,"[1094751709, 6446950248, 1560173980, 1644017760, 1359286544, 663125634, 1255490256]",[1565744444]
1628027464,"Auto Spa
 4+",46.1 MB,English,Business,4+,"[1628027706, 6443651505, 6450546922, 1607885469, 1511450949, 1523434876, 1486349150]",[1565744444]
1322600874,"dp
 4+",87.7 MB,Spanish,Shopping,4+,"[1069510628, 1479483636, 1548375324, 1481301238, 1347597903, 1610895867, 1610220567, 1575370744]",[1565744444]
6443651505,"Valet Car Washes
 4+",43.9 MB,English,Business,4+,"[1648079364, 1486349150, 1480844360, 1628027464, 1447562870, 6456571201, 6468353084]",[1565744444]
1584994525,"UPEE
 4+",127.9 MB,"English, Arabic",Utilities,4+,"[1521335853, 1439465468, 1525793897, 1523578319, 1380970437, 1441668955, 1522367936, 1418814669, 1632487842, 1473365485, 6446241713, 1622544987, 1361626062]","[1565744444, 1572322840]"
1545433555,"Sol Beauty And Care
 12+",74.5 MB,English,Shopping,12+,"[1534220231, 1593226705, 1534220229, 1481301238, 983683498, 1546770058, 1110389914, 1482539000, 1569891655]",[1565744444]
1663245084,"AS-Mirror
 4+",17.5 MB,English,Health & Fitness,4+,"[570168173, 593273494, 648238993, 577857845, 570168170, 686923831, 797455131, 1598686925, 6477357190, 1637540862, 1273510766, 730254402, 6451177262]",[1570406937]
1051250636,"UNYQ
 12+",59.8 MB,"English, French, German, Italian, Korean, Spanish",Medical,12+,"[1051250635, 1374413014, 1447512359, 1103033907, 1281775322, 1062570593, 1578333990]",[1570406937]
1443748938,"C-Brace???? Setup
 4+",87.6 MB,"English, Dutch, French, German, Italian, Japanese, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Turkish",Medical,4+,"[525237231, 1376440248, 864940455, 1447512359, 1571304098, 1311597621, 1451210370, 1441661271, 1506207459, 1578333990, 1103033907]",[1570406937]
1271422444,"Vital Tones Physical
 17+",19.5 MB,"English, French, German, Italian, Japanese, Korean, Portuguese, Simplified Chinese, Spanish, Traditional Chinese, Turkish",Health & Fitness,17+,"[1264799895, 1264799896, 1271422702, 6472879574, 1412026404, 456644984, 668628858, 1209878757, 927960246, 1539915790]",[1570406937]
1281775322,"MyTASKA
 4+",103.7 MB,"English, French, German, Italian, Spanish",Medical,4+,"[1592007677, 1447512359, 1443748938, 1051250636, 1376440248, 1356184328, 1488106667]",[1570406937]
1447512359,"Myo Plus
 12+",128.7 MB,"English, Danish, Dutch, Finnish, French, German, Italian, Japanese, Norwegian Bokm????l, Portuguese, Russian, Spanish, Swedish, Turkish",Medical,12+,"[525237231, 1376440248, 864940455, 1443748938, 1571304098, 1451210370, 1578333990, 1281775322, 1051250636, 1441661271, 1506207459]",[1570406937]
1609418366,"Save card
 4+",76 MB,"English, Arabic",Shopping,4+,"[1503818623, 1641295602, 6444379464, 1587334243, 1619676542, 1668666074, 6444527456, 1573154107, 6467634250, 6446788738, 1468768537, 1639699206, 1594119424]","[1570406937, 1581407081, 1572786898, 1571357704, 1585927659, 1596663057, 1595993448, 1595547092, 1602069452, 1634400725, 1634400725, 1634401549, 1630905082, 1634702744, 1644573702, 1642057426, 1627285591, 6443708330, 6443542419, 6443542419, 6443847392, 6444727940, 6444527456, 6444772599, 6444907763, 6444038691, 1661412989, 1662236202, 6446888752, 6446052669, 6447786935, 6448699185, 6448699518]"
1641295602,"Teach me online academy
 4+",94.1 MB,"English, Arabic",Education,4+,"[1503818623, 6444379464, 1609418366, 1587334243, 1619676542, 1668666074, 6444527456, 1576560799, 6443651453, 6451339324, 1586415796, 1594341878, 1550787511]","[1566790970, 1581407081, 1572786898, 1587334243, 1585927659, 1596663057, 1595993448, 1600720375, 1595547092, 1634696190, 1634401549, 1634401549, 1630905082, 1634702744, 6443501846, 1642057426, 1618790456, 6444053777, 6443542419, 6444184291, 6444727940, 6444379464, 6444527456, 6444907763, 6444038691, 1662163605, 1662236202, 1671630782, 6446052669, 6446839532, 6448699185, 6448699185]"
1587334243,"Pharaohs Sport Academy
 4+",28.6 MB,"English, Arabic",Sports,4+,"[1503818623, 1641295602, 6444379464, 1609418366, 1619676542, 1668666074, 6444527456, 1592997257, 6464127361, 1482904075, 1375078588, 913221479, 1586234457]","[1566790970, 1581407081, 1571357704, 1597931884, 1596663057, 1600720375, 1595547092, 1602069452, 1634401549, 1634401549, 1634509745, 1634702744, 1634702744, 1644573702, 1642057426, 6443708330, 6443708330, 6443542419, 6443542419, 6443847392, 6444379464, 6444527456, 6444772599, 1659462011, 1660749322, 1661412989, 1662236202, 6446888752, 1668666074, 6447786935, 6448699185, 6448699518]"
1619676542,"???????????????????? ???????????????? ??????????????????????????????????????
 4+",111 MB,"English, Arabic",Health & Fitness,4+,"[1503818623, 1641295602, 6444379464, 1609418366, 1587334243, 1668666074, 6444527456, 1478807053, 1438961456, 1448701261, 1485707628, 1528993866, 1431776088]","[1566790970, 1581407081, 1572786898, 1571357704, 1597931884, 1596663057, 1600720375, 1595547092, 1602069452, 1634400725, 1634401549, 1634509745, 1634702744, 1634702744, 1642057426, 1642057426, 6443708330, 6443708330, 6443542419, 6444184291, 6443847392, 6444379464, 6444527456, 6444772599, 1659462011, 1660749322, 1661412989, 1662236202, 6446888752, 1668666074, 6447786935, 6448699185, 6448699518]"
1393368652,"Btolat
 4+",42.3 MB,English,Sports,4+,"[1393368651, 1538741274, 377713182, 1382557696, 1584482679, 1500402830, 1143050799]",[1566790970]
